dteday,season,hr,holiday,workingday,weathersit,hum,windspeed,temp_c,feels_like_c,casual,registered
3/30/11,2,17,0,1,3,0.93,7,4.22,1.9982,11,105
3/30/11,2,18,0,1,2,0.93,15,4.22,1.0016,6,79
3/30/11,2,19,0,1,2,0.93,15,4.22,1.0016,5,67
3/30/11,2,20,0,1,3,0.93,20,3.28,-2.0014,4,40
3/30/11,2,21,0,1,2,0.93,17,3.28,-0.9982,0,27
3/30/11,2,22,0,1,3,0.93,15,3.28,-0.9982,3,21
3/30/11,2,23,0,1,3,0.93,19,3.28,-2.0014,1,11
3/31/11,2,0,0,1,3,0.93,15,3.28,-0.9982,0,3
3/31/11,2,1,0,1,3,0.93,13,3.28,-0.9982,1,4
3/31/11,2,2,0,1,3,0.93,13,3.28,-0.9982,0,5
3/31/11,2,3,0,1,3,0.93,15,3.28,-0.9982,0,1
3/31/11,2,4,0,1,3,0.93,17,3.28,-0.9982,0,2
3/31/11,2,5,0,1,3,0.93,15,3.28,-0.9982,0,8
3/31/11,2,6,0,1,3,0.93,20,3.28,-2.0014,2,34
3/31/11,2,7,0,1,3,0.93,17,3.28,-0.9982,5,87
3/31/11,2,8,0,1,2,1,17,3.28,-0.9982,7,185
3/31/11,2,9,0,1,3,0.93,17,4.22,-0.0016,6,126
3/31/11,2,10,0,1,3,0.93,17,4.22,-0.0016,15,54
3/31/11,2,11,0,1,3,0.93,13,5.16,1.9982,6,52
3/31/11,2,12,0,1,3,0.93,13,5.16,1.9982,17,73
3/31/11,2,13,0,1,3,0.87,9,6.1,3.998,13,55
3/31/11,2,14,0,1,3,0.87,9,6.1,3.998,27,49
3/31/11,2,15,0,1,3,0.87,20,6.1,1.9982,4,61
3/31/11,2,16,0,1,2,0.87,17,6.1,3.0014,13,72
3/31/11,2,17,0,1,2,0.87,17,6.1,3.0014,15,153
3/31/11,2,18,0,1,2,0.87,9,6.1,3.998,12,165
3/31/11,2,19,0,1,2,0.87,9,6.1,3.998,12,118
3/31/11,2,20,0,1,3,0.93,19,5.16,1.0016,6,79
3/31/11,2,21,0,1,2,0.93,11,5.16,1.9982,7,53
3/31/11,2,22,0,1,3,0.93,17,5.16,1.9982,7,44
3/31/11,2,23,0,1,3,1,11,4.22,1.0016,4,23
4/1/11,2,0,0,1,3,1,11,4.22,1.0016,0,6
4/1/11,2,1,0,1,3,1,11,4.22,1.0016,0,4
4/1/11,2,2,0,1,3,0.93,13,4.22,1.0016,0,7
4/1/11,2,3,0,1,2,0.93,17,3.28,-0.9982,0,4
4/1/11,2,4,0,1,2,0.93,17,3.28,-0.9982,0,3
4/1/11,2,5,0,1,3,0.93,15,3.28,-0.9982,1,11
4/1/11,2,6,0,1,3,0.93,15,3.28,-0.9982,2,26
4/1/11,2,7,0,1,3,0.93,0,3.28,-0.0016,4,91
4/1/11,2,8,0,1,2,0.87,17,4.22,-0.0016,8,198
4/1/11,2,9,0,1,1,0.7,24,7.04,3.0014,11,162
4/1/11,2,10,0,1,1,0.66,19,7.04,3.998,12,63
4/1/11,2,11,0,1,1,0.61,24,7.04,3.0014,17,72
4/1/11,2,12,0,1,1,0.53,24,7.98,3.998,15,80
4/1/11,2,13,0,1,1,0.5,24,8.92,5.9978,18,92
4/1/11,2,14,0,1,2,0.46,24,8.92,5.9978,26,61
4/1/11,2,15,0,1,1,0.46,28,7.98,3.998,30,81
4/1/11,2,16,0,1,1,0.46,28,7.98,3.998,42,125
4/1/11,2,17,0,1,1,0.46,22,7.98,3.998,36,245
4/1/11,2,18,0,1,1,0.46,22,7.98,3.998,36,205
4/1/11,2,19,0,1,1,0.49,22,7.98,3.998,16,120
4/1/11,2,20,0,1,1,0.53,13,7.04,5.0012,2,75
4/1/11,2,21,0,1,1,0.53,9,7.04,5.9978,9,84
4/1/11,2,22,0,1,1,0.56,11,6.1,3.998,10,64
4/1/11,2,23,0,1,1,0.61,6,6.1,5.0012,12,41
4/2/11,2,0,0,0,2,0.61,0,6.1,5.9978,3,29
4/2/11,2,1,0,0,1,0.65,9,4.22,1.9982,4,28
4/2/11,2,2,0,0,1,0.75,9,3.28,-0.0016,1,20
4/2/11,2,3,0,0,1,0.7,11,3.28,-0.0016,1,8
4/2/11,2,4,0,0,1,0.7,11,3.28,-0.0016,0,5
4/2/11,2,5,0,0,2,0.75,11,3.28,-0.0016,1,4
4/2/11,2,6,0,0,1,0.7,7,4.22,1.9982,5,7
4/2/11,2,7,0,0,2,0.7,7,4.22,1.9982,2,16
4/2/11,2,8,0,0,1,0.7,7,6.1,5.0012,10,45
4/2/11,2,9,0,0,2,0.66,7,7.98,7.001,22,65
4/2/11,2,10,0,0,2,0.57,11,8.92,7.001,41,113
4/2/11,2,11,0,0,2,0.47,11,10.8,11.0006,72,126
4/2/11,2,12,0,0,3,0.81,9,7.04,5.9978,84,100
4/2/11,2,13,0,0,1,0.81,9,7.98,5.9978,56,81
4/2/11,2,14,0,0,3,0.76,22,7.04,3.998,97,93
4/2/11,2,15,0,0,3,0.76,26,7.98,3.998,72,64
4/2/11,2,16,0,0,1,0.62,22,9.86,9.9974,111,85
4/2/11,2,17,0,0,1,0.54,24,9.86,9.9974,89,95
4/2/11,2,18,0,0,1,0.54,13,9.86,9.9974,69,110
4/2/11,2,19,0,0,1,0.53,24,8.92,5.9978,71,77
4/2/11,2,20,0,0,1,0.53,19,7.98,5.0012,29,56
4/2/11,2,21,0,0,1,0.61,17,7.04,3.998,24,53
4/2/11,2,22,0,0,1,0.61,20,7.04,3.998,14,41
4/2/11,2,23,0,0,1,0.61,11,7.04,5.0012,20,33
4/3/11,2,0,0,0,1,0.65,13,6.1,3.0014,8,31
4/3/11,2,1,0,0,1,0.61,7,6.1,5.0012,8,26
4/3/11,2,2,0,0,1,0.7,9,4.22,1.9982,5,19
4/3/11,2,3,0,0,1,0.61,0,6.1,5.9978,3,8
4/3/11,2,4,0,0,1,0.7,6,5.16,3.998,3,0
4/3/11,2,5,0,0,1,0.65,15,5.16,1.9982,1,4
4/3/11,2,6,0,0,1,0.65,13,5.16,1.9982,10,23
4/3/11,2,7,0,0,1,0.57,15,7.04,3.998,13,20
4/3/11,2,8,0,0,1,0.57,11,7.98,5.9978,18,44
4/3/11,2,9,0,0,1,0.5,33,8.92,5.0012,68,74
4/3/11,2,10,0,0,1,0.43,28,10.8,11.0006,111,104
4/3/11,2,11,0,0,1,0.41,17,11.74,11.9972,139,104
4/3/11,2,12,0,0,1,0.38,19,12.68,13.0004,166,147
4/3/11,2,13,0,0,1,0.33,20,12.68,13.0004,219,148
4/3/11,2,14,0,0,1,0.31,9,13.62,13.997,240,109
4/3/11,2,15,0,0,2,0.33,0,13.62,13.997,174,118
4/3/11,2,16,0,0,2,0.31,13,13.62,13.997,147,156
4/3/11,2,17,0,0,2,0.28,9,13.62,13.997,148,126
4/3/11,2,18,0,0,2,0.31,0,13.62,13.997,71,101
4/3/11,2,19,0,0,2,0.44,13,11.74,11.9972,51,93
4/3/11,2,20,0,0,3,0.41,15,11.74,11.9972,24,55
4/3/11,2,21,0,0,2,0.44,15,11.74,11.9972,8,37
4/3/11,2,22,0,0,1,0.43,7,10.8,11.0006,7,29
4/3/11,2,23,0,0,1,0.5,6,10.8,11.0006,9,22
4/4/11,2,0,0,1,1,0.5,15,10.8,11.0006,1,5
4/4/11,2,1,0,1,1,0.56,24,10.8,11.0006,7,4
4/4/11,2,2,0,1,1,0.66,17,9.86,9.9974,1,1
4/4/11,2,3,0,1,1,0.66,19,9.86,9.9974,1,0
4/4/11,2,4,0,1,1,0.71,20,9.86,9.9974,1,1
4/4/11,2,5,0,1,1,0.62,17,10.8,11.0006,0,7
4/4/11,2,6,0,1,1,0.58,19,11.74,11.9972,3,43
4/4/11,2,7,0,1,2,0.54,17,12.68,13.0004,7,150
4/4/11,2,8,0,1,2,0.55,20,13.62,13.997,31,308
4/4/11,2,9,0,1,2,0.51,26,15.5,15.9968,24,134
4/4/11,2,10,0,1,2,0.45,24,17.38,18.0032,35,55
4/4/11,2,11,0,1,1,0.4,26,20.2,24.9992,58,66
4/4/11,2,12,0,1,1,0.36,31,22.08,24.9992,59,98
4/4/11,2,13,0,1,1,0.34,22,23.96,26.0024,47,92
4/4/11,2,14,0,1,2,0.27,33,26.78,26.999,47,76
4/4/11,2,15,0,1,1,0.23,37,27.72,28.0022,47,96
4/4/11,2,16,0,1,1,0.22,35,27.72,26.999,59,130
4/4/11,2,17,0,1,1,0.23,41,26.78,26.999,83,283
4/4/11,2,18,0,1,2,0.23,33,25.84,26.0024,78,308
4/4/11,2,19,0,1,1,0.24,31,24.9,26.0024,51,227
4/4/11,2,20,0,1,2,0.24,37,24.9,26.0024,40,133
4/4/11,2,21,0,1,2,0.3,30,24.9,26.0024,19,76
4/4/11,2,22,0,1,2,0.36,31,23.96,26.0024,17,58
4/4/11,2,23,0,1,2,0.47,15,22.08,24.9992,18,30
4/5/11,2,0,0,1,1,0.5,7,21.14,24.9992,10,12
4/5/11,2,1,0,1,3,0.57,28,21.14,24.9992,10,5
4/5/11,2,2,0,1,2,0.73,22,17.38,18.0032,0,5
4/5/11,2,3,0,1,2,0.73,22,17.38,18.0032,1,3
4/5/11,2,4,0,1,3,0.88,33,15.5,15.9968,0,2
4/5/11,2,5,0,1,3,0.94,20,13.62,13.997,0,5
4/5/11,2,6,0,1,2,0.88,22,14.56,15.0002,2,36
4/5/11,2,7,0,1,2,0.88,22,14.56,15.0002,10,124
4/5/11,2,8,0,1,3,0.87,39,9.86,9.9974,9,148
4/5/11,2,9,0,1,3,0.87,33,8.92,5.0012,2,44
4/5/11,2,10,0,1,3,0.81,26,7.98,3.998,3,25
4/5/11,2,11,0,1,3,0.81,30,7.04,3.0014,1,18
4/5/11,2,12,0,1,2,0.71,26,7.98,3.998,6,32
4/5/11,2,13,0,1,2,0.63,28,8.92,5.9978,5,51
4/5/11,2,14,0,1,2,0.57,33,8.92,5.0012,9,67
4/5/11,2,15,0,1,1,0.46,31,10.8,11.0006,6,62
4/5/11,2,16,0,1,1,0.46,28,9.86,9.9974,17,113
4/5/11,2,17,0,1,1,0.38,28,11.74,11.9972,27,246
4/5/11,2,18,0,1,1,0.4,33,9.86,9.9974,19,248
4/5/11,2,19,0,1,1,0.43,20,8.92,5.9978,12,148
4/5/11,2,20,0,1,1,0.46,19,7.98,5.0012,4,87
4/5/11,2,21,0,1,1,0.46,35,7.98,3.0014,8,81
4/5/11,2,22,0,1,1,0.49,20,7.04,3.998,3,43
4/5/11,2,23,0,1,1,0.49,19,6.1,3.0014,3,23
4/6/11,2,0,0,1,1,0.49,7,6.1,5.0012,0,15
4/6/11,2,1,0,1,1,0.6,9,4.22,1.9982,0,2
4/6/11,2,2,0,1,1,0.7,9,3.28,-0.0016,0,5
4/6/11,2,3,0,1,1,0.6,9,4.22,1.9982,0,4
4/6/11,2,4,0,1,1,0.65,9,3.28,-0.0016,0,1
4/6/11,2,5,0,1,1,0.7,7,3.28,1.0016,1,12
4/6/11,2,6,0,1,1,0.7,7,3.28,1.0016,4,52
4/6/11,2,7,0,1,1,0.65,7,4.22,1.9982,3,130
4/6/11,2,8,0,1,1,0.61,15,7.04,3.998,17,308
4/6/11,2,9,0,1,1,0.46,17,8.92,5.9978,8,157
4/6/11,2,10,0,1,1,0.37,26,10.8,11.0006,21,48
4/6/11,2,11,0,1,1,0.38,26,11.74,11.9972,23,70
4/6/11,2,12,0,1,1,0.41,17,12.68,13.0004,22,112
4/6/11,2,13,0,1,1,0.38,33,13.62,13.997,29,83
4/6/11,2,14,0,1,1,0.34,28,15.5,15.9968,35,80
4/6/11,2,15,0,1,1,0.32,22,16.44,17,34,83
4/6/11,2,16,0,1,1,0.28,28,17.38,18.0032,27,142
4/6/11,2,17,0,1,1,0.32,30,16.44,17,53,303
4/6/11,2,18,0,1,1,0.29,24,16.44,17,43,282
4/6/11,2,19,0,1,1,0.31,20,15.5,15.9968,36,196
4/6/11,2,20,0,1,1,0.51,15,13.62,13.997,15,126
4/6/11,2,21,0,1,1,0.41,19,13.62,13.997,18,84
4/6/11,2,22,0,1,1,0.41,19,13.62,13.997,13,71
4/6/11,2,23,0,1,1,0.41,20,13.62,13.997,11,29
4/7/11,2,0,0,1,1,0.41,19,13.62,13.997,5,15
4/7/11,2,1,0,1,1,0.47,9,11.74,11.9972,2,11
4/7/11,2,2,0,1,1,0.54,0,11.74,11.9972,0,7
4/7/11,2,3,0,1,1,0.66,13,8.92,7.001,0,3
4/7/11,2,4,0,1,1,0.76,13,7.98,5.9978,0,1
4/7/11,2,5,0,1,1,0.76,15,7.98,5.0012,0,6
4/7/11,2,6,0,1,1,0.81,17,7.04,3.998,5,59
4/7/11,2,7,0,1,2,0.76,11,7.98,5.9978,8,152
4/7/11,2,8,0,1,1,0.76,13,8.92,7.001,23,291
4/7/11,2,9,0,1,2,0.66,9,10.8,11.0006,15,155
4/7/11,2,10,0,1,2,0.67,7,11.74,11.9972,29,66
4/7/11,2,11,0,1,2,0.55,0,13.62,13.997,36,86
4/7/11,2,12,0,1,2,0.55,0,13.62,13.997,39,114
4/7/11,2,13,0,1,2,0.48,6,16.44,17,36,99
4/7/11,2,14,0,1,1,0.43,6,18.32,18.9998,46,111
4/7/11,2,15,0,1,1,0.38,7,20.2,24.9992,27,133
4/7/11,2,16,0,1,1,0.35,0,20.2,24.9992,52,161
4/7/11,2,17,0,1,1,0.52,19,16.44,17,63,280
4/7/11,2,18,0,1,1,0.55,17,14.56,15.0002,68,265
4/7/11,2,19,0,1,1,0.59,20,13.62,13.997,34,192
4/7/11,2,20,0,1,1,0.62,11,12.68,13.0004,37,166
4/7/11,2,21,0,1,2,0.67,19,12.68,13.0004,19,89
4/7/11,2,22,0,1,2,0.76,13,10.8,11.0006,18,63
4/7/11,2,23,0,1,1,0.76,17,9.86,9.9974,9,45
4/8/11,2,0,0,1,2,0.76,15,8.92,7.001,4,21
4/8/11,2,1,0,1,2,0.76,9,7.98,5.9978,3,6
4/8/11,2,2,0,1,3,0.76,11,7.98,5.9978,3,10
4/8/11,2,3,0,1,3,0.76,11,7.98,5.9978,0,1
4/8/11,2,4,0,1,2,0.86,9,7.98,5.9978,0,1
4/8/11,2,5,0,1,2,0.87,13,7.04,5.0012,1,8
4/8/11,2,6,0,1,2,0.87,0,7.98,7.9976,2,33
4/8/11,2,7,0,1,3,0.87,11,7.98,5.9978,4,109
4/8/11,2,8,0,1,3,0.87,11,7.98,5.9978,13,208
4/8/11,2,9,0,1,2,0.76,13,8.92,7.001,17,168
4/8/11,2,10,0,1,2,0.71,19,8.92,5.9978,10,63
4/8/11,2,11,0,1,2,0.62,26,10.8,11.0006,19,79
4/8/11,2,12,0,1,3,0.66,15,9.86,9.9974,29,51
4/8/11,2,13,0,1,3,0.76,19,8.92,5.9978,7,35
4/8/11,2,14,0,1,3,0.87,15,7.98,5.0012,2,13
4/8/11,2,15,0,1,3,0.87,15,7.98,5.0012,1,24
4/8/11,2,16,0,1,2,0.93,17,7.04,3.998,2,58
4/8/11,2,17,0,1,3,0.93,17,7.04,3.998,10,138
4/8/11,2,18,0,1,3,0.93,17,7.04,3.998,8,54
4/8/11,2,19,0,1,3,0.93,28,6.1,1.9982,1,52
4/8/11,2,20,0,1,2,0.93,22,6.1,1.9982,12,51
4/8/11,2,21,0,1,2,0.93,17,6.1,3.0014,11,43
4/8/11,2,22,0,1,2,0.93,20,6.1,1.9982,9,42
4/8/11,2,23,0,1,2,0.93,15,6.1,3.0014,4,31
4/9/11,2,0,0,0,2,0.87,15,6.1,3.0014,5,26
4/9/11,2,1,0,0,2,0.87,9,6.1,3.998,3,17
4/9/11,2,2,0,0,2,0.87,15,7.04,3.998,2,15
4/9/11,2,3,0,0,3,1,17,6.1,3.0014,3,11
4/9/11,2,4,0,0,3,1,17,6.1,1.9982,0,3
4/9/11,2,5,0,0,2,0.93,15,6.1,3.0014,0,5
4/9/11,2,6,0,0,2,0.93,13,6.1,3.0014,0,13
4/9/11,2,7,0,0,2,0.93,11,6.1,3.998,8,13
4/9/11,2,8,0,0,2,0.93,11,7.04,3.998,7,47
4/9/11,2,9,0,0,2,0.87,7,7.98,7.001,27,71
4/9/11,2,10,0,0,2,0.87,9,7.98,5.9978,43,90
4/9/11,2,11,0,0,2,0.81,0,8.92,7.9976,51,91
4/9/11,2,12,0,0,2,0.81,9,8.92,7.001,79,123
4/9/11,2,13,0,0,2,0.81,0,8.92,9.0008,114,108
4/9/11,2,14,0,0,2,0.81,9,8.92,7.001,94,118
4/9/11,2,15,0,0,2,0.87,0,8.92,9.0008,85,116
4/9/11,2,16,0,0,2,0.82,0,9.86,9.9974,73,118
4/9/11,2,17,0,0,2,0.82,6,9.86,9.9974,128,129
4/9/11,2,18,0,0,2,0.82,7,9.86,9.9974,48,129
4/9/11,2,19,0,0,2,0.82,9,9.86,9.9974,47,83
4/9/11,2,20,0,0,2,0.87,11,9.86,9.9974,19,74
4/9/11,2,21,0,0,2,0.93,9,8.92,7.001,10,65
4/9/11,2,22,0,0,2,0.93,9,8.92,7.001,21,66
4/9/11,2,23,0,0,2,0.87,6,9.86,9.9974,12,45
4/10/11,2,0,0,0,2,0.87,6,9.86,9.9974,5,48
4/10/11,2,1,0,0,2,0.87,9,9.86,9.9974,6,31
4/10/11,2,2,0,0,2,0.87,6,9.86,9.9974,12,24
4/10/11,2,3,0,0,2,0.87,9,9.86,9.9974,5,11
4/10/11,2,4,0,0,2,0.93,7,8.92,7.9976,3,2
4/10/11,2,5,0,0,2,0.93,6,8.92,7.9976,0,4
4/10/11,2,6,0,0,2,0.93,6,8.92,7.9976,0,4
4/10/11,2,7,0,0,2,1,6,8.92,7.9976,3,7
4/10/11,2,8,0,0,2,0.94,6,9.86,9.9974,17,38
4/10/11,2,9,0,0,2,0.94,9,9.86,9.9974,31,50
4/10/11,2,10,0,0,2,0.87,0,10.8,11.0006,69,81
4/10/11,2,11,0,0,2,0.87,9,10.8,11.0006,93,109
4/10/11,2,12,0,0,2,0.88,9,11.74,11.9972,94,136
4/10/11,2,13,0,0,1,0.82,7,13.62,13.997,121,142
4/10/11,2,14,0,0,1,0.72,13,15.5,15.9968,148,133
4/10/11,2,15,0,0,1,0.77,15,15.5,15.9968,156,141
4/10/11,2,16,0,0,2,0.72,11,16.44,17,135,153
4/10/11,2,17,0,0,2,0.72,13,16.44,17,84,152
4/10/11,2,18,0,0,1,0.77,13,15.5,15.9968,103,137
4/10/11,2,19,0,0,1,0.77,13,15.5,15.9968,47,84
4/10/11,2,20,0,0,1,0.82,9,13.62,13.997,21,71
4/10/11,2,21,0,0,1,0.88,13,12.68,13.0004,18,77
4/10/11,2,22,0,0,1,0.94,17,12.68,13.0004,12,45
4/10/11,2,23,0,0,1,0.88,24,13.62,13.997,5,27
4/11/11,2,0,0,1,1,0.88,22,14.56,15.0002,7,16
4/11/11,2,1,0,1,1,0.94,19,13.62,13.997,1,3
4/11/11,2,2,0,1,1,0.94,19,13.62,13.997,7,2
4/11/11,2,4,0,1,1,0.94,13,13.62,13.997,0,1
4/11/11,2,5,0,1,1,0.94,13,13.62,13.997,1,12
4/11/11,2,6,0,1,2,1,15,13.62,13.997,2,59
4/11/11,2,7,0,1,2,0.88,15,15.5,15.9968,12,164
4/11/11,2,8,0,1,2,0.88,19,16.44,17,28,286
4/11/11,2,9,0,1,2,0.83,19,18.32,18.9998,33,132
4/11/11,2,10,0,1,2,0.83,20,18.32,18.9998,41,55
4/11/11,2,11,0,1,2,0.73,20,20.2,22.9994,45,59
4/11/11,2,12,0,1,2,0.73,22,20.2,22.9994,37,97
4/11/11,2,13,0,1,2,0.69,28,22.08,24.0026,62,77
4/11/11,2,14,0,1,2,0.54,24,25.84,28.0022,60,85
4/11/11,2,15,0,1,1,0.48,35,26.78,28.0022,56,85
4/11/11,2,16,0,1,1,0.48,35,26.78,28.0022,73,162
4/11/11,2,17,0,1,1,0.48,35,26.78,28.0022,100,352
4/11/11,2,18,0,1,1,0.51,26,25.84,28.0022,93,290
4/11/11,2,19,0,1,1,0.51,30,25.84,28.0022,73,211
4/11/11,2,20,0,1,1,0.57,35,23.96,26.0024,44,122
4/11/11,2,21,0,1,1,0.61,17,23.02,24.9992,39,119
4/11/11,2,22,0,1,2,0.5,19,22.08,24.9992,25,66
4/11/11,2,23,0,1,3,0.6,0,19.26,20.003,16,38
4/12/11,2,0,0,1,2,0.5,7,21.14,24.9992,11,13
4/12/11,2,1,0,1,2,0.5,6,21.14,24.9992,6,7
4/12/11,2,2,0,1,2,0.53,9,20.2,24.9992,7,7
4/12/11,2,3,0,1,2,0.56,9,19.26,20.003,0,1
4/12/11,2,4,0,1,2,0.64,9,18.32,18.9998,4,2
4/12/11,2,5,0,1,2,0.68,9,17.38,18.0032,1,15
4/12/11,2,6,0,1,2,0.68,19,17.38,18.0032,3,55
4/12/11,2,7,0,1,2,0.68,15,17.38,18.0032,12,177
4/12/11,2,8,0,1,3,0.88,26,14.56,15.0002,15,211
4/12/11,2,9,0,1,3,0.94,33,13.62,13.997,4,50
4/12/11,2,10,0,1,3,0.82,28,15.5,15.9968,6,34
4/12/11,2,11,0,1,1,0.77,24,16.44,17,11,38
4/12/11,2,12,0,1,2,0.64,31,18.32,18.9998,9,83
4/12/11,2,13,0,1,3,0.68,19,17.38,18.0032,22,84
4/12/11,2,14,0,1,2,0.82,19,15.5,15.9968,16,28
4/12/11,2,15,0,1,2,0.77,35,14.56,15.0002,24,54
4/12/11,2,16,0,1,2,0.77,26,14.56,15.0002,19,80
4/12/11,2,17,0,1,3,0.77,15,12.68,13.0004,29,262
4/12/11,2,18,0,1,3,0.77,15,12.68,13.0004,21,203
4/12/11,2,19,0,1,2,0.82,19,11.74,11.9972,3,127
4/12/11,2,20,0,1,2,0.82,19,11.74,11.9972,9,94
4/12/11,2,21,0,1,2,0.82,13,11.74,11.9972,10,74
4/12/11,2,22,0,1,2,0.94,20,10.8,11.0006,7,47
4/12/11,2,23,0,1,2,0.94,17,10.8,11.0006,8,31
4/13/11,2,0,0,1,2,1,20,10.8,11.0006,3,12
4/13/11,2,1,0,1,2,1,20,10.8,11.0006,0,1
4/13/11,2,2,0,1,3,1,20,10.8,11.0006,0,2
4/13/11,2,3,0,1,3,0.94,22,10.8,11.0006,0,2
4/13/11,2,4,0,1,3,0.94,22,10.8,11.0006,1,2
4/13/11,2,5,0,1,3,0.94,17,9.86,9.9974,1,4
4/13/11,2,6,0,1,3,0.94,15,9.86,9.9974,1,33
4/13/11,2,7,0,1,3,1,15,8.92,7.001,3,67
4/13/11,2,8,0,1,3,0.94,13,9.86,9.9974,6,158
4/13/11,2,9,0,1,2,0.94,15,9.86,9.9974,2,63
4/13/11,2,10,0,1,2,0.87,13,10.8,11.0006,4,42
4/13/11,2,11,0,1,2,0.82,13,11.74,11.9972,4,57
4/13/11,2,12,0,1,3,0.82,17,11.74,11.9972,12,83
4/13/11,2,13,0,1,2,0.77,13,12.68,13.0004,6,55
4/13/11,2,14,0,1,2,0.77,17,11.74,11.9972,24,82
4/13/11,2,15,0,1,2,0.72,19,12.68,13.0004,12,69
4/13/11,2,16,0,1,1,0.67,19,13.62,13.997,23,119
4/13/11,2,17,0,1,1,0.67,20,13.62,13.997,25,284
4/13/11,2,18,0,1,1,0.62,26,12.68,13.0004,28,293
4/13/11,2,19,0,1,1,0.62,17,12.68,13.0004,15,160
4/13/11,2,20,0,1,1,0.62,17,12.68,13.0004,7,119
4/13/11,2,21,0,1,1,0.67,11,11.74,11.9972,17,100
4/13/11,2,22,0,1,1,0.67,13,11.74,11.9972,10,89
4/13/11,2,23,0,1,1,0.71,9,10.8,11.0006,5,57
4/14/11,2,0,0,1,1,0.76,9,9.86,9.9974,3,18
4/14/11,2,1,0,1,1,0.76,15,9.86,9.9974,1,9
4/14/11,2,2,0,1,1,0.76,9,8.92,7.001,0,3
4/14/11,2,3,0,1,1,0.81,9,7.98,5.9978,0,2
4/14/11,2,4,0,1,1,0.76,0,7.98,7.9976,1,8
4/14/11,2,5,0,1,1,0.76,6,7.98,7.001,2,12
4/14/11,2,6,0,1,1,0.76,7,7.98,7.001,4,66
4/14/11,2,7,0,1,1,0.66,0,9.86,9.9974,11,182
4/14/11,2,8,0,1,1,0.58,11,11.74,11.9972,21,316
4/14/11,2,9,0,1,1,0.51,9,13.62,13.997,18,152
4/14/11,2,10,0,1,1,0.51,13,15.5,15.9968,21,68
4/14/11,2,11,0,1,1,0.45,11,16.44,17,28,87
4/14/11,2,12,0,1,1,0.42,9,17.38,18.0032,35,110
4/14/11,2,13,0,1,1,0.37,15,18.32,18.9998,38,121
4/14/11,2,14,0,1,1,0.35,6,18.32,18.9998,36,101
4/14/11,2,15,0,1,1,0.31,6,20.2,24.9992,57,85
4/14/11,2,16,0,1,1,0.26,7,20.2,24.0026,49,153
4/14/11,2,17,0,1,1,0.28,0,20.2,24.0026,50,338
4/14/11,2,18,0,1,1,0.3,0,18.32,18.9998,47,290
4/14/11,2,19,0,1,1,0.32,0,17.38,18.0032,37,222
4/14/11,2,20,0,1,1,0.51,13,15.5,15.9968,22,147
4/14/11,2,21,0,1,1,0.63,9,13.62,13.997,19,126
4/14/11,2,22,0,1,1,0.55,7,14.56,15.0002,22,82
4/14/11,2,23,0,1,1,0.59,7,13.62,13.997,7,40
4/15/11,2,0,1,0,1,0.67,0,12.68,13.0004,6,21
4/15/11,2,1,1,0,1,0.62,0,12.68,13.0004,6,9
4/15/11,2,2,1,0,1,0.76,0,10.8,11.0006,8,10
4/15/11,2,3,1,0,1,0.76,0,10.8,11.0006,0,3
4/15/11,2,4,1,0,1,0.82,6,9.86,9.9974,0,3
4/15/11,2,5,1,0,1,0.81,7,8.92,7.9976,2,11
4/15/11,2,6,1,0,1,0.81,6,8.92,7.9976,5,42
4/15/11,2,7,1,0,1,0.71,11,10.8,11.0006,10,139
4/15/11,2,8,1,0,1,0.62,20,12.68,13.0004,21,279
4/15/11,2,9,1,0,1,0.55,13,15.5,15.9968,16,162
4/15/11,2,10,1,0,1,0.55,13,15.5,15.9968,31,91
4/15/11,2,11,1,0,1,0.55,13,16.44,17,41,95
4/15/11,2,12,1,0,1,0.55,19,16.44,17,45,155
4/15/11,2,13,1,0,1,0.52,17,17.38,18.0032,47,133
4/15/11,2,14,1,0,1,0.52,17,17.38,18.0032,57,106
4/15/11,2,15,1,0,1,0.52,30,17.38,18.0032,50,112
4/15/11,2,16,1,0,1,0.55,33,16.44,17,70,173
4/15/11,2,17,1,0,2,0.63,26,15.5,15.9968,64,267
4/15/11,2,18,1,0,2,0.67,26,13.62,13.997,47,216
4/15/11,2,19,1,0,1,0.77,26,11.74,11.9972,41,168
4/15/11,2,20,1,0,2,0.76,22,10.8,11.0006,26,92
4/15/11,2,21,1,0,2,0.76,20,10.8,11.0006,25,77
4/15/11,2,22,1,0,2,0.82,26,9.86,9.9974,16,64
4/15/11,2,23,1,0,2,0.81,13,8.92,7.001,8,56
4/16/11,2,0,0,0,2,0.81,15,8.92,7.001,7,36
4/16/11,2,1,0,0,2,0.87,19,8.92,5.9978,5,28
4/16/11,2,2,0,0,2,0.87,9,8.92,7.001,5,19
4/16/11,2,3,0,0,2,0.87,11,8.92,7.001,5,9
4/16/11,2,4,0,0,2,0.87,15,8.92,7.001,1,4
4/16/11,2,5,0,0,2,0.87,19,9.86,9.9974,1,3
4/16/11,2,6,0,0,3,0.82,22,10.8,11.0006,1,9
4/16/11,2,7,0,0,2,0.82,28,10.8,11.0006,3,18
4/16/11,2,8,0,0,3,0.87,24,10.8,11.0006,7,38
4/16/11,2,9,0,0,3,1,20,10.8,11.0006,2,27
4/16/11,2,10,0,0,3,0.94,26,11.74,11.9972,1,21
4/16/11,2,11,0,0,3,0.94,30,11.74,11.9972,4,27
