Year,Month,Day,Hours,Minutes,Time-since-start,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016,1,22,8,30,1533,50,20,18.53333333,38.93333333,17.39,38.59,18.89,39.9,16.2,38.23,16.39,47.30833333,-1.133333333,94.13333333,16.2,32.9,18.39,43.83111111,16,42.29,-4.50E-01,763.1,79.5,3.5,20.5,-3.65E+00,3.537128784,3.537128784
2016,2,5,21,0,3624,80,0,22.82333333,45.06666667,22.29,43.59,22.29,45.29,20.6,48.8,18.745,56.545,9.1,91.16,18.55,43.5,21.11111111,51.11,18.6,48.03,8.80E+00,759.2,90,6,23,7.30E+00,23.24537908,23.24537908
2016,3,10,1,50,8405,60,20,20.39,36.79,17.6,39.7,20.1,37.12666667,21.35666667,35.7,18.03333333,54,3.966666667,52.52666667,18.29,35,20.29,44.09,17.29,37.86333333,1.88E+00,752.05,81.66666667,1,22.16666667,-8.83E-01,44.96819483,44.96819483
2016,3,3,12,10,7459,80,20,20.2,38.4,19.39,37.5675,19.9175,37.9,21.83285714,37.03857143,18,45,5.866666667,83.26,18.7,32.2675,20.23857143,39.41428571,18.5,41.59,5.58E+00,747.5833333,82.83333333,5.166666667,26.66666667,2.78E+00,28.80476441,28.80476441
2016,1,15,23,20,614,70,0,23.1,39.62666667,22.32333333,38.5,21.1,41.93333333,21.39,43.32666667,20.6,68.59,2.29,94.5,18.89,40.29,20.7,46.65666667,17.73,46.23,2.60E+00,760.7666667,95.66666667,3,36,1.97E+00,35.73589749,35.73589749
2016,1,19,19,10,1165,260,10,19,39.46333333,17.66666667,40.13333333,18.79,38.9,17.7,37.59,16.2675,54.351875,-4.691111111,82.94388889,18.40375,32,20.29,43.22571429,16.6,37.7,-2.75E+00,757.95,88.16666667,0.833333333,63.66666667,-4.43E+00,18.8651757,18.8651757
2016,3,19,22,50,9827,60,0,22.2,35.7,19.745,37.845,22,35.36333333,20.89,34.86333333,18.6,43.36333333,6.09,44.65666667,19.2,29.82333333,22.7,36.42333333,19.29,35.99,5.33E+00,762.5,82.66666667,3.166666667,24.83333333,2.57E+00,49.61925816,49.61925816
2016,3,11,21,50,8669,90,0,21.53333333,35.29,19.46333333,37.36,20.5,35.76,19.89,33.53,18.63333333,63.26666667,3.59,45.96333333,20.2,28.1,22.56666667,36.5,18.5,39.2,5.17E+00,766.25,80.5,2,54,2.07E+00,25.65228915,25.65228915
2016,3,29,15,40,11224,110,0,22.29,39,21.29,39.06,22.82333333,37.9,21.23,40.12666667,20.2,52.7,13.855,14.18388889,21.7,32.59,24.60833333,41.7225,20.6,41.36333333,1.08E+01,751.5,68,4.666666667,40,5.00E+00,25.46672474,25.46672474
2016,1,23,5,30,1659,40,0,17.29,42.9,16.39,43.06,17.7,41,15.3,42.29,15.59444444,48.845,6.1425,99.9,15.69,37.85722222,16.7,45.68777778,15.19,42.09,5.50E+00,766.45,100,4,10,5.50E+00,13.45488274,13.45488274
2016,4,28,8,0,15498,80,0,20.56666667,36.19333333,18.09666667,39.75666667,21.15,34.545,19.79,34.89,18.76,51.73,3.093333333,56.36333333,19.2,29.5,21.39,38.5,19,36.12666667,2.00E+00,755.8,93,2,22,9.00E-01,18.33593391,18.33593391
2016,3,31,10,20,11480,90,0,21.39,39.09,19.1,42.43333333,22.39,37.7,20.39,39.36333333,20.82333333,84.53333333,8.866666667,57.95666667,20.29,34.56,23.16666667,42.76666667,20.1,39.4,7.00E+00,754.4666667,89.33333333,3.333333333,36.33333333,5.37E+00,28.83267215,28.83267215
2016,2,16,9,10,5137,270,0,19.7,37.96666667,17.5,39.59,21.13333333,39.4,18.89,35.32666667,18.1,43.03,-3.466666667,82.56,18.29,30,20.32333333,38.93333333,17.79,38.5,-1.27E+00,772.2,93,1,61,-2.23E+00,38.83368563,38.83368563
2016,5,8,18,40,17002,50,0,25.1,35.29,25.7,30.66666667,26.29,37.054,24.89,34.79,24.5,29.85666667,26.33,1,24.1,29.79,24.6,33.2,23.1,37.46666667,2.53E+01,750.6,26,5.666666667,32.66666667,4.27E+00,23.67577896,23.67577896
2016,4,21,0,30,14445,60,0,22.1,34.59,19.82333333,36.12666667,22.7,36.2,22.5,33,20.39,51.56,7.063333333,14.46333333,21.7,33,22.39,41.06,20.2,37.79,7.90E+00,764.5,65.5,4,40,1.75E+00,24.96303057,24.96303057
2016,3,29,18,40,11242,110,30,22.6,43.16,21,42.42666667,22.89,39.62666667,21.39,38.5,20.2,50.23,11.86666667,16.8,21.5,30.56666667,24.7,38.59,20.5,37.96666667,1.16E+01,751.3,57,4.666666667,40,3.27E+00,5.159219145,5.159219145
2016,4,20,13,0,14376,60,0,22.06666667,36.29,23.6,31.5,22.1,36.9,22.79,34.09,19.7,41.96666667,13.79,1,20.81,28.414,21.5,35.93,20.2,37.03,1.22E+01,767.2,56,6,26,3.70E+00,29.5245678,29.5245678
2016,4,20,20,40,14422,110,20,22.5,33.32666667,21.23,32.5,23.5,35.76,22.9175,32.925,21.26,72.1,10.42666667,2.423333333,22.1,29.12,22.79,36.93333333,20.1,35.32666667,1.07E+01,764.5,54.33333333,4.333333333,40,1.67E+00,33.43428654,33.43428654
2016,2,29,23,10,7093,60,20,21.89,34.79,19.6,36.66333333,21.5,35.29,22.32666667,33.39,19.03333333,41,-1.566666667,66.69333333,20.39,26.76333333,22.6,37.22333333,18.29,38.7,-1.33E+00,763.7666667,90.33333333,1.833333333,62.83333333,-2.68E+00,9.129710321,9.129710321
2016,4,18,2,50,14027,50,10,21.7,38.79,18.13333333,43.23,22.39,37.36,22.73857143,37.01285714,20.42666667,44.36,0.433333333,51.5,20.89,31,22.56666667,39.59,20.5,39.0225,1.55E+00,760.5666667,94.66666667,1,27.5,7.83E-01,36.46549976,36.46549976
2016,3,27,11,0,10908,100,0,22.6,40.43333333,21.42666667,41.22333333,23,39.16333333,20.29,41.79666667,20.5,63.82333333,11.06333333,47.12666667,21,38.6,23.13333333,45.29666667,20.29,43.53,8.80E+00,751.4,77,9,40,5.00E+00,43.21597887,43.21597887
2016,2,14,1,50,4805,50,0,21.29,39.79,19.5,41,21.5,40.79,19,41.2,18.1,52.11444444,3.23,92.43333333,19.1,38.09,21.735,47.38777778,18.1,44.23,2.70E+00,733.2833333,99,2.166666667,18.5,2.60E+00,25.76228746,25.76228746
2016,3,7,9,20,8018,60,0,18.92666667,37.9,17.1,39.82666667,19.39,37.4,18.1,35.95,18.03333333,52.42666667,2.06,76.93333333,17.46333333,31.26,20.03333333,40.3,17.53333333,38.65666667,9.67E-01,748,96.66666667,2,48.33333333,5.00E-01,45.71952871,45.71952871
2016,5,26,0,10,19483,50,0,24.11428571,39.18142857,23.14071429,38.21428571,24.90857143,37.73571429,23.90428571,38.88571429,21.34714286,50.45571429,15.98952381,22.81428571,23.30857143,36.8,24.18571429,41.98285714,22.1,40.49904762,1.08E+01,757,92.16666667,2,62,9.58E+00,45.27905298,45.27905298
2016,3,28,3,20,11006,50,0,21.5,38.2,18.89,41.5,22.79,38.29,20.1,39,19.89,47.5,9,38.56,21.39,38.03,23.29,42.79,20.29,42.59,8.93E+00,745.1666667,72,9.333333333,40,4.10E+00,28.3317516,28.3317516
2016,2,3,0,50,3215,80,20,21.63333333,44.46333333,21.1,42.59,21.6,45.3725,21.5,45.79,19.89,66.48166667,4.226666667,95.32333333,18.51666667,41.09611111,21.34,51.91111111,18.1,47.4,5.07E+00,758.5,82.5,4.333333333,40,2.33E+00,28.27134524,28.27134524
2016,4,21,1,10,14449,50,0,22,34.7,19.7,36.5,22.7,36.2,22.39,33,20.29,50.845,6.626666667,18.59666667,21.7,33.156,22.32333333,41.46666667,20.2,38.09,7.55E+00,764.4333333,67.83333333,4,40,1.93E+00,6.574112712,6.574112712
2016,2,23,15,30,6183,90,30,21.29,42.09,19.6,42.36333333,21.1,41.29,21.89,39.53,18.58571429,50.13714286,5.833333333,88.33333333,19,35.56666667,20.29,41.86333333,18.52,40.92,6.70E+00,756.95,76.5,4.5,40,2.80E+00,28.97112159,28.97112159
2016,4,25,7,0,15060,60,10,21,37.2,17.7,41.9,22.2,34.59,20.6,33.85285714,20,44.09,3.626666667,56.03,21.57142857,33.79571429,23.82333333,40,20.1,38.295,2.70E+00,755.5,94,3,21,1.80E+00,39.69709331,39.69709331
2016,2,21,5,50,5837,60,0,21,43.5,19.6,44.4,21.89,42.15285714,19.89,44.59,18.1,54.09,10.19,92.5,18.2,41.7,20.89,55.26,18.2,46.32666667,1.01E+01,756.3666667,94.16666667,8,26,9.23E+00,39.03153044,39.03153044
2016,3,9,20,10,8371,130,10,20.7,38.29,18.32333333,41.59,20.29,37.36333333,20.34,33.545,18.76,48.02666667,4.933333333,44.42333333,18.1,31.96333333,21.2,37.59,17.29,35.4,5.52E+00,747.95,68,5.666666667,40,3.33E-02,1.970768743,1.970768743
2016,2,13,21,0,4776,70,0,22.29,40.62666667,20.79,41.4,21.5,40.9,19.5,40.56666667,18.27,51.9,4,91.5,18.89,34.99444444,22.13888889,40.59333333,17.89,38.5,3.30E+00,731.5,97,4,54,2.90E+00,4.598271428,4.598271428
2016,5,13,23,0,17748,60,0,25.445,39.5225,23.5,40.5,25.80428571,34.55142857,25.29,39.76428571,24,50.245,10,33.16,25.06666667,36.7,26.2,43.7,23.7,43.236,1.08E+01,752.3,81,8,23,7.60E+00,42.13405974,42.13405974
2016,2,10,11,30,4287,110,10,20.79,42.5,20.1,40.26,21.5,40.76,19.66666667,40.36333333,18.89,49.7,6.06,93.06,19.63888889,39.18777778,21.69444444,46.37666667,19.13333333,44.56666667,5.40E+00,741.5,89,4.5,40,3.65E+00,5.293639202,5.293639202
2016,3,2,8,30,7293,70,20,20,40.03,18.39,40.79,20.5,38.7,20.59666667,38.83333333,18.29,46.55666667,6.5,71.52666667,18.2,34.59,20.03333333,44.3,18.1,41.66333333,5.50E+00,746.35,85,7,40,3.10E+00,38.23311909,38.23311909
2016,5,21,22,40,18898,70,0,24.74454545,48.63709091,24.53513514,45.89882883,26.71290909,43.17454545,24.05135135,46.39432432,22.98648649,52.17418919,23.2227027,16.235,23.95675676,43.32851351,24.32981818,50.53272727,23.15527273,47.85454545,1.89E+01,752.3333333,73.33333333,2.666666667,40,1.40E+01,42.52074574,42.52074574
2016,3,2,19,10,7357,90,10,21.53,48.43333333,20.5,38.49,20.89,40.16666667,19.79,37.29666667,18,46.26,3.326666667,74.93,18.79,31.29,21.76333333,40.45666667,18.29,38.46666667,3.38E+00,743.2666667,86.5,7.5,42.16666667,1.23E+00,19.68659873,19.68659873
2016,4,11,3,50,13025,60,0,22,39.2,19.6,42.4,23.2,39.79,21.29,38.29,20.39,50.7,9.69,25.89333333,22.29,38.16333333,22.1,38.2,20.79,43.79,9.15E+00,750.2333333,73.83333333,4.833333333,27.16666667,4.70E+00,29.63692863,29.63692863
2016,3,30,15,30,11367,90,0,21.63333333,39.62666667,21.06666667,38.63333333,22.5,38.46666667,21.5,39.12666667,20.1,45.83333333,13.83,12.93333333,20.89,32.4,24.39,39.29,20.42666667,38.26,1.09E+01,753.45,63,3.5,40,4.10E+00,25.70926355,25.70926355
2016,4,30,11,10,15805,240,0,21.39,37.8,20.35666667,37.86333333,24.35666667,41.09,20.025,38.8175,19.2,42.53,12.86,14.93,19.2,33.5,21.5,40.26666667,19.5,40.66333333,8.12E+00,759.1166667,77.33333333,1,37.83333333,4.38E+00,4.240909987,4.240909987
2016,5,15,10,0,17958,70,0,23.39,36.53333333,22.13857143,35.51,24.14285714,34.69571429,23.46333333,33.52666667,23.2,38.59,11.83,2.456666667,23.5,29.2,24.35666667,36.93333333,23.2,36.13714286,9.10E+00,761.8,66,5,40,3.00E+00,14.06209331,14.06209331
2016,2,14,4,40,4822,50,0,20.79,40.09,19,41.59,21.39,40.79,18.79,41.2,18,51.9,3.09,92.46666667,19.2,38.98333333,21.39,47.755,18.2,45.32666667,2.57E+00,734.3333333,95.66666667,2,49.66666667,1.97E+00,11.77219886,11.77219886
2016,3,13,5,20,8858,60,0,20.39,35.2,16.79,39.86333333,20.2,37,19.39,34.29,18.1,49.045,-1.2,69.36333333,20.6,33.56,22.5,39.16333333,18.89,40.29,-1.13E+00,768.5333333,93,1.666666667,35.66666667,-2.13E+00,23.79009774,23.79009774
2016,2,3,21,30,3339,120,0,22.7,42.09,21.89,41.79,22.5,43.565,21.2,40.9,19.66111111,76.50555556,4.4,89.03333333,18.57777778,35.58,22.40833333,42.93055556,18.2,41.4,4.75E+00,764.8,84.5,3.5,40,2.30E+00,11.79302214,11.79302214
2016,4,4,10,20,12056,220,10,21.76,46.53,20.53,47.69666667,23.85666667,43.2,21,44.79,20.39,50.29,13.69666667,47.36,20.79,39.59,23,48.43333333,20.5,45.29,1.04E+01,749.8333333,89,5.666666667,32.66666667,8.60E+00,12.30884178,12.30884178
2016,4,7,6,40,12466,70,0,20.79,40.79,17.79,44.7,23,39.5,20.5,38.79,20.2,49.66333333,3.5,56.1475,21,37.86714286,21.29,38.2,20.5,44.09,4.00E+00,751.7333333,90.33333333,4.666666667,40,2.57E+00,41.75096791,41.75096791
2016,3,5,14,20,7760,190,0,19.6,36.59,17.89,38.26666667,20.1,36.06,18.29,36.09,18.39,46.69666667,8.463333333,58.69666667,18.1,30.7,21.73,40.79666667,18.29,37.46666667,5.70E+00,742.6333333,68.66666667,1,29.33333333,3.00E-01,38.36848002,38.36848002
2016,3,7,22,50,8099,90,20,21.1,37,18.79,38.32666667,21.16666667,36.79,21.66666667,34.76,18.13,68.93,-0.133333333,77.76333333,18.29,32.32,20.85666667,38.62666667,17.5,35.46666667,6.33E-01,753.1333333,95.66666667,1.833333333,21,0.00E+00,46.29752052,46.29752052
2016,2,26,3,0,6540,30,0,20.79,39,19,39.73,21.29,38.4,20.79,36,19.04285714,43.26428571,1.79,82.3,19.29,36.9,20.89,44.5,18,40.2,1.60E+00,756.4,94,1,52,8.00E-01,4.115921259,4.115921259
2016,5,25,2,30,19353,60,0,24,40.4,21.42666667,42.65666667,25.5,39.9,23.79,39.29,20.7,38.29,6.366666667,33.92666667,23.1,35.2,24.46857143,44.56428571,22.6,43.46666667,7.70E+00,757.7,92,1,29,6.45E+00,35.93812125,35.93812125
2016,2,28,3,20,6830,50,0,20.5,35.06,18.6,35.79,20.79,36.53,19.03333333,33.43333333,17.7,51.2,0,57.06,19.6,33.59,21.5,41.56,18,39.7,4.00E-01,754.3333333,74.33333333,5,24,-3.73E+00,48.93929273,48.93929273
2016,5,3,14,40,16258,50,0,23.03333333,37.29,23.96333333,33.12666667,23.2,37.59,23,36.79,21,40.5,14.53333333,1,21.718,32.036,22.85666667,38.03,20.39,39.2,1.32E+01,764.3666667,43.33333333,4.333333333,32.66666667,9.67E-01,42.64840037,42.64840037
2016,3,13,23,0,8964,50,0,21.39,35.32666667,18.56666667,38.29,20.39,36.7,20.03333333,33.5,19,53.86333333,3.59,54.9,21.6,31.32333333,23.6,36.83,19.35666667,37.82666667,4.10E+00,769.3,80,4,21,1.00E+00,34.34720772,34.34720772
2016,2,19,19,10,5629,30,0,20.79,38.06,19,38.73,22.254,36.46,19.06666667,36.73,17.29,45.878,3.633333333,70.99333333,18.89,29.92666667,20.79,37.96,17.79,41.2,4.08E+00,759.8333333,82,3.166666667,40,1.27E+00,25.50072937,25.50072937
2016,4,29,3,10,15613,50,0,20.29,34.29,17.5,37.2,22.29,35.2,19.7,32.7,18.7,41.2,3.26,35.53,19.2,28.39,21.46333333,40.13333333,18.79,38.23,4.55E+00,754.85,72.33333333,5,40,-1.39E-17,43.24085437,43.24085437
2016,5,3,12,0,16242,50,0,22.39,38.62666667,25.53333333,31.6,23.2,37.59,22.89,37.59,20.6,42,13.8,1,20.89,34.2,22.2,39.93333333,20.29,40.28125,1.13E+01,763.9,56,5,40,2.70E+00,31.74572188,31.74572188
2016,3,12,17,10,8785,70,0,20.6,33.475,19.2,33.65666667,19.89,33.63333333,20.5,33.09,18.7,41.06666667,10,18.96333333,22.5,26.16666667,25.06666667,33.16333333,19,39.2,9.65E+00,766.7,51.33333333,3.833333333,31.66666667,-2.78E-17,40.33656765,40.33656765
2016,4,19,9,40,14212,50,0,21.2,39.59,20.82333333,40.02666667,22,37,21.6,36.97142857,19.79,46.73,13.56,20.33333333,20.2,32.59,21.56666667,40.79,20.29,39,8.43E+00,765.1,87.33333333,2,23.33333333,6.40E+00,5.656704144,5.656704144
2016,1,24,1,50,1781,40,0,18.6,42.09,17.96333333,41.59,18.26,43.66333333,15.86,46.96666667,15.40833333,51.015,5.69,99.9,15.6,39.96666667,19.1,51.7,15.26333333,47.36333333,5.30E+00,769.1666667,92,4,23.16666667,4.10E+00,11.44488016,11.44488016
2016,1,25,15,20,2006,50,0,20.82333333,43.23,19.73,43.2,20.29,44.29,18.39,44.9,18.48777778,47.88777778,11.945,76.95,19.39166667,39.30833333,20.15,45.39888889,17.03333333,48.93333333,1.29E+01,762.0333333,57,5,40,4.57E+00,29.17258188,29.17258188
2016,4,28,0,0,15450,60,20,21.5,35.5,18.66666667,37.5,21.39,34.9,20.6,35.9,19.5,65.03333333,0.4,50.59,19.5,29.7,22.39,42.82666667,18.89,35.4,1.20E+00,755.1,93,1,27,2.00E-01,23.06159987,23.06159987
2016,5,26,17,20,19586,600,0,24.39,44.06666667,25.26428571,37.52857143,26.9725,39.0425,24.7,40.5,22.13333333,48,23.82666667,1,24.27714286,37.88428571,24.16666667,46.06,22.7,43.59,2.08E+01,756,45.33333333,2,40,8.47E+00,9.560650669,9.560650669
2016,2,5,23,0,3636,30,0,22.5,45.56,21.89,43.2,22.5,45.29,20.32333333,47.9,18.71,55.95,9.033333333,89.93333333,18.6,43.22,20.96944444,51.89111111,18.7,48.86333333,9.00E+00,758.1,87,6,40,7.00E+00,23.93372874,23.93372874
2016,3,9,5,40,8284,30,0,19.63333333,36.93333333,16.5,41.2,20.5,37.9,18.53333333,35.2,17.6,47,4.09,63.96666667,18.46333333,35.16333333,19.89,43.26,17.6,40.09,3.80E+00,748.2333333,72,6.333333333,40,-8.67E-01,13.12673053,13.12673053
2016,3,8,22,30,8241,40,0,21.03333333,38.32666667,18.5,40.66,20.29,38,20.075,34.2675,18.93,44.19333333,5.03,77.9,18.29,31.85666667,20.89,37.96,17.42666667,35.46,4.65E+00,755.2,75,4.5,40,5.50E-01,18.83291507,18.83291507
2016,3,8,8,10,8155,40,0,19.6,38.23,17.1,40.73,20.6,36.62666667,18.79,35.2,17.7,45.09,-0.3,78.5,18.1,33.56,19.73,41.69333333,17.5,38.4975,-1.83E-01,756.5833333,99.83333333,2,38.66666667,-2.17E-01,31.1186042,31.1186042
2016,2,7,23,30,3927,90,30,22.13333333,41.79,21.2,41.5,21.6,43.29,21.09666667,42.2,20.03888889,90.65444444,7.623333333,66.1,18.95722222,37.025,21.96944444,48.86277778,18.89,42.06,7.65E+00,744.1,74,13,32.5,3.20E+00,28.61404491,28.61404491
2016,2,17,17,0,5328,100,0,20.79,33.5,19.2,33.82666667,20.17142857,35.29,19.29,33.76666667,17.7,43.56428571,3.966666667,62.93333333,20,26.22666667,22,34.46666667,18,38.5,2.60E+00,756.8,77,3,21,-1.10E+00,30.41147519,30.41147519
2016,3,5,20,10,7795,70,20,20.29,38.33333333,18,40.13333333,20.39,36.15666667,18.26,37.36333333,18,47.7,2.7,65.06333333,18.53333333,29.2,21.5,36.29,18.1,35.59,2.20E+00,743.85,86.16666667,2.166666667,37,1.17E-01,6.972761382,6.972761382
2016,3,24,22,0,10542,70,10,22.29,39.46333333,20.5,41.06333333,22.2,37.9,20.7,38.82666667,20.6,64.43,7.09,57.29333333,20.39,37.36333333,22.7,42.73,19.1,37.73,6.50E+00,756.1,93,3,61,5.40E+00,35.54119793,35.54119793
2016,5,6,4,40,16630,60,0,23,36.2,20.63333333,38,23.89,37.29,22.6,34.4,19.5,41.4,8,40.06666667,22.5,36.9,23,42.76,21.05714286,40.95714286,9.27E+00,755.9333333,78.33333333,3.666666667,40,5.63E+00,7.27823457,7.27823457
2016,3,9,20,0,8370,110,0,20.6,38.16333333,18.32333333,41.39,20.23,37.15666667,20.5,33.62666667,18.63333333,52.16666667,5.126666667,43.83,18.16666667,32.12666667,21.26,37.72333333,17.29,35.4,5.70E+00,747.8,67,6,40,0.00E+00,37.68615659,37.68615659
2016,4,4,6,30,12033,60,20,21.6,44.29,19.79,46.4,23.1,41.7,21,43.56,19.79,49.645,11.3,51.93333333,21,39.4,23.39,50.59,20.5,48.26,1.14E+01,748.15,88,3.5,40,9.45E+00,15.96463448,15.96463448
2016,2,12,9,40,4564,100,0,20.39,40.76,19.7,39.7,20.6,40.59,19.1,39.295,18.5,52.49222222,3.156666667,92.33333333,19.39,36.64277778,21.6,45.34944444,18.6,42.79666667,2.90E+00,744.2333333,87.66666667,4,35.66666667,1.07E+00,28.81632753,28.81632753
2016,4,16,17,30,13827,370,0,22.7,53.25666667,21.29,51.69666667,24.79,40.93333333,21.89,38.48571429,21,50.5,10.73333333,39.82333333,21.39,33.772,24.16666667,41.4,21.1,43.06,8.10E+00,748.4,84.5,3,40,5.65E+00,7.635831076,7.635831076
2016,5,6,12,50,16679,80,0,23.53333333,35.69333333,26.35666667,29.99666667,23.79,36.7,24.29,35.46666667,19.96333333,46.96333333,24.29,1,22.67142857,34.13714286,23.39,37.7,21.5,39.82142857,2.05E+01,753.75,44.66666667,3.833333333,40,8.02E+00,13.92148434,13.92148434
2016,3,11,7,30,8583,40,0,20.2,36.72333333,16.56666667,41.93,20.46333333,37.66333333,19.7,34.12666667,17.89,48.26333333,-1.033333333,69.4,19.39,35.96333333,20.76,42.6,18.2,41.2,-6.50E-01,764.35,94,1,16,-1.50E+00,38.13904405,38.13904405
2016,5,19,15,50,18569,80,0,23.9175,40.7675,24.39,36.66857143,24.6,38.59,23.7,39,21.55,46,19.96,1,23.6,35.2,23.56,39.716,22.6,40.7,1.66E+01,755.25,50.83333333,2.666666667,40,6.38E+00,43.2601441,43.2601441
2016,1,17,9,0,816,260,0,20.89,42.4,20.16666667,40.09,21.43,44.89333333,21.66666667,39.63333333,18.1,53.06666667,-1.2,95.59,19.26,39.76666667,20.29,47.8975,17.79,44.53,-8.00E-01,764.8,93,2,28,-1.80E+00,46.26617379,46.26617379
2016,4,26,8,50,15215,40,0,20.79,37.09,20.69333333,37.16333333,21.89,35.09,20.66666667,35.06,19.39,45.9,5.53,57.15666667,20.2,30.42666667,22,39.12666667,19.7,36.23,3.75E+00,747.9333333,79.5,6.666666667,40,4.17E-01,27.18650068,27.18650068
2016,1,27,19,10,2317,40,0,19.39,46.29,18.7,46.29,19.79,45.16333333,18.29,47.7,17.48166667,54.38166667,9.83,98.52333333,17.7,44.97222222,17.66666667,50.90333333,17.1,48.79,9.93E+00,755,91.33333333,8.833333333,63.33333333,8.50E+00,21.95840176,21.95840176
2016,2,14,18,30,4905,170,40,21,40.62666667,19.35666667,40.5,20.7,41.53,19.2,39.59,18.00866667,58.07333333,3,91.46666667,19.2,35.88333333,22.16666667,43.31055556,17.7,38,2.95E+00,742.05,92,3.5,42.5,1.80E+00,29.02213074,29.02213074
2016,4,21,5,30,14475,60,20,21.6,36.46,18.7,39.3,22.79,36.56666667,21.934,33.376,20.1,45.96,4.366666667,35.66666667,21.39,33.9,22,41.12666667,20.2,39.4,4.80E+00,763.35,79,2.5,29,1.35E+00,8.594517817,8.594517817
2016,1,31,16,0,2874,160,20,22.1,42.16333333,21.7,41.03,21.29,43.53,19.5,45.13333333,17.7,51.96611111,8.263333333,99.9,18.70055556,45.55722222,20.81777778,50.37555556,16.73,46.76,8.10E+00,750.8,97,7,31,7.70E+00,23.41417925,23.41417925
2016,5,22,17,40,19012,200,0,24.79,52.63333333,24,51.45666667,26.1,45.79,24.29,50.63333333,23,54.5,18.96,33.16666667,23.7,48.29,26,53.754,23.29,51.536,1.60E+01,750.0666667,92.66666667,2,30,1.48E+01,20.72744485,20.72744485
2016,4,17,23,0,14004,50,0,22.35666667,38.7,19.23,41.73,22.5,38.06,21.89,35.83714286,20.7,44.96666667,2.03,47.23333333,21.2,30.39,23.29,38.29,20.66666667,38.23333333,5.30E+00,759.9,85,1,40,2.90E+00,40.25533437,40.25533437
2016,2,11,12,20,4436,110,0,19.89,42.76,19.26,41.16333333,20.42666667,41.43333333,18.7,42,18.6,56.155,6.56,93.9,20,39.19388889,22.225,46.22666667,18.7,42.29,5.40E+00,749.3333333,88.33333333,4.333333333,21.66666667,3.63E+00,24.41948628,24.41948628
2016,1,19,22,50,1187,30,0,19.79,38.29,18.92666667,38.53,19.6,39.32666667,19.1,36.33333333,18.13333333,67.52666667,-5.691111111,82.51722222,17.5,30.93,20.39,40.02666667,16.39,38.56666667,-3.93E+00,758.45,91,1,61.83333333,-5.23E+00,30.65996144,30.65996144
2016,2,2,15,20,3158,50,0,21.79,47.66,21.1,46.5,22.29,45.93333333,20.53333333,47.12666667,19.6,54.34055556,7.745,98.9,18.7,43.45,19.945,50.145,18.5,51.29,7.50E+00,756.2,90.33333333,6.333333333,28.66666667,6.00E+00,32.19873951,32.19873951
2016,5,2,22,0,16158,70,20,22.7,38.79,21.39,38.86333333,23.1,37.29,22.7,39.03,20.1,50.4,12.56666667,25.76666667,21,39.276,23.79,43.645,19.79,39.29,1.23E+01,760.6,83,2,40,9.50E+00,19.23008588,19.23008588
2016,2,25,12,20,6452,160,30,20.46333333,40.9,19.66666667,38.79,22.6,40.49,22.32333333,36.76,17.89,48.42857143,5.833333333,75.96666667,19.274,30.958,20.5,36.93,18.26,37.63333333,5.63E+00,756.9666667,61.66666667,3.666666667,35.66666667,-1.27E+00,12.57017235,12.57017235
2016,4,20,18,10,14407,300,0,22.79,31.49666667,21.92666667,27.79666667,22.96,36.63333333,22.7,30.69428571,20.39,35.65666667,15.72666667,1,22.6,26.516,22.16666667,32.93,20.2,34.29,1.54E+01,765.05,32.66666667,6,40,-1.10E+00,34.13619765,34.13619765
2016,3,22,6,30,10161,40,0,21.29,37.73,18.16666667,41.4,22.1,36.89,20.5,36,19.2,45.46666667,0.625,60.2475,19.79,37.2,21.76,42.93,19.29,41.29,1.05E+00,758.1,97.5,1,18,7.00E-01,6.707095611,6.707095611
2016,5,17,17,20,18290,90,0,23.89,39.16333333,24.36142857,35.32142857,24.39,37.178,23.85666667,37.96666667,20.6,44.33714286,19.42,1,23,35.2,23.2,41.36,22.76428571,39.45571429,1.57E+01,757.3777778,64.5,4.222222222,33.27777778,9.02E+00,7.514256623,7.514256623
2016,4,22,9,40,14644,260,10,22.2,38.03333333,21.63333333,36.43,24.46333333,39.56666667,23,35.116,20.39,42.9,13.03,8.426666667,21.6,32.30571429,21.89,39.09,20.39,37.7,9.90E+00,759.9,69.33333333,3.666666667,32.66666667,4.50E+00,43.81104048,43.81104048
2016,4,2,21,20,11834,60,0,21.03333333,41.03,19.29,43.32666667,21.79,38.5,19.79,39.9,19.39,45.59,11.62666667,49.23333333,20.1,36.23,21.35666667,41.79,19.6,39.79,1.13E+01,753.1666667,87.33333333,2.333333333,34,9.17E+00,46.3202626,46.3202626
2016,5,5,9,30,16515,80,0,22.39,32.4,26.26333333,25.6,23.46333333,33.86333333,22.89,32.03333333,20.73,38.76666667,16.32333333,1,21.79,31.33285714,23.1,37.2,20.79,37.59,1.23E+01,762.7,50.5,4,40,2.15E+00,22.27517802,22.27517802
